Photometry,Sector,RV group,Likelihood,Log S0,Log Q,Log w0,Offset,Inc - S0,Inc + S0,Inc - Q,Inc + Q,Inc - w0,Inc + w0,Inc - Offset,Inc + Offset,RMS
TESS_19,All,544.4,-970.8821725983163,2.5474677060014628,2.945375539765687,5.730163017399149,-79.12052450149223,0.32923845488115466,0.3521776549599327,0.5337460808095296,0.6237109749006122,0.026763421726456293,0.026331409978006093,14.894366242918423,15.046987043610102,58.020452941472115
TESS_19,All,780.71,-196.8884207026884,1.323890821390968,4.567621236803563,5.670931616432549,-62.48570385652761,1.061096777897736,0.9769554447704814,1.3830095135983758,1.7510213285245912,0.03283944313812537,0.02824157403153471,18.646498690599273,17.3359164383304,38.75704283030948
TESS_19,All,799.71,-371.2439905216397,2.3781930631641757,4.186684817183025,5.572380727371889,-67.75925731256979,0.5461052430962177,0.5746507196142039,1.0449475685859446,1.4016646542325208,0.034554693675231896,0.03343584276017708,18.31893579076214,18.587669954320333,45.15789046170063
TESS_19,All,829.66,-439.611293292745,3.0176347129853256,3.3771431248308463,5.689360403860944,-200.15270723582046,0.43296091399476255,0.47402659484715626,0.8255394134708971,1.261041929591686,0.025387700572926164,0.025061228551429338,24.907282386287818,24.701671685686875,69.04714898289474
TESS_19,All,851.32,-775.898987881093,3.514946216399787,2.560184834193784,5.630898498289339,-133.0420177347681,0.33813206769076487,0.3764011125602309,0.6488453461295822,0.8098004823470863,0.0418533474556293,0.03910686906261418,22.346650281220974,23.342251366831448,54.05991883774058
TESS_19,All,913.54,-350.5563348062475,1.8609372635973345,4.33968822464716,5.679587946836785,-84.38653997660663,0.5303858489552602,0.5381028078384311,1.0320234520146618,1.4236069273464969,0.02103283841381476,0.021323208326228027,14.563757009688658,14.452201436446401,45.13187758185205
TESS_19,All,1131.79,-317.42320386098703,3.1410149916687846,2.652601525958832,5.640773506093343,3.3022590869615875,0.4277932906323825,0.4787316639611179,0.7666568749189668,1.136028289881574,0.04261848616452557,0.06633343473795339,27.46104930835184,27.88020391099503,37.22290505295554
TESS_19,All,1170.7,-316.32478268528547,2.417673977121962,2.994869143737614,5.617502567471281,18.18191425657045,0.5772123984329267,0.6581882116438513,0.9900305011685617,1.3647875438510062,0.053333165198653276,0.05037219166073292,23.356187467178053,23.12272408970675,43.73870646003223
TESS_19,All,1519.79,-364.24030922026236,2.9396074994116894,3.0143138348267478,5.765088578792774,36.113893278243054,0.47802471078569875,0.5343860547990662,0.9492964505456021,1.3533885391537606,0.047845272348214785,0.048604023145614406,23.86845874628994,24.03747173731223,51.753311035480785
TESS_19,All,1566.7,-762.0870273612557,2.831173993818851,1.9630173673041125,5.599527882001581,149.37675964325854,0.36897689758679775,0.40993540600336864,0.581084438199144,0.7472072470951241,0.05418552260056053,0.05314873936030029,15.803773597771851,16.045066350706065,48.517813157653265
TESS_19,All,1597.62,-385.2171259744422,2.0734714616763164,3.5622343145904503,5.702876738123113,81.42988444995231,0.542882891427497,0.5808700385444903,0.9743713537367742,1.3744082810394196,0.03749399508755502,0.03372306496224731,16.563288031695336,17.276657671441967,52.623710718366794
TESS_19,All,2569.81,-312.9530717826799,3.4937173754951254,2.1101820663385666,5.772319023651947,130.62468335072197,0.6334539767585174,0.7455542939421274,0.9036219184969592,1.267812868671733,0.0841839031044147,0.07039565211204657,41.26669269392029,41.81415728098298,72.63769314933249
TESS_19,All,2583.88,-402.1498609892782,2.285102524532811,3.4841927843583083,5.760956214313529,92.22550123588613,0.6346271901513028,0.6329642632795203,0.8383786719710358,0.9871692471244797,0.023834199027350955,0.024173665044823878,22.17193302387868,22.932982163152403,88.8314257109995
TESS_19,All,2685.7,-258.0336440938,2.4469787929381432,4.612812515968397,5.711378005610289,24.98570456660042,0.5897491819262446,0.6087943858186873,1.0970823479634797,1.4491773963861556,0.02085880575544774,0.02090246549338115,24.30733367723807,24.517293518965673,56.559842291566916
TESS_19,All,2694.56,-235.05416513926005,1.8064188912004444,4.137629920115188,5.777189562240224,98.64640266614305,0.864869153275285,0.7830309066448575,1.2369149825898011,1.6267389727173693,0.03634941607604869,0.030488534911717657,19.766469664832144,19.1196522075916,54.866195931035065
TESS_19,All,2707.08,-605.4924521135315,3.356605502133486,2.456579677929108,5.600879326351707,199.42015511878787,0.4120209668664643,0.46855099520771715,0.6959060192771269,0.8745680760229417,0.05707818007943999,0.053005849202428124,26.053014790209346,26.61481532311862,60.730577388457455
TESS_19,All,2985.24,-730.7371440303623,2.1557936912361284,3.3046040123495573,5.6434234141138555,-12.865780780636548,0.668492736222208,0.6417913721768413,0.8132258560143195,0.9298181827228769,0.038811851637365,0.03622183506671828,20.394470936538617,19.530746339895927,84.92232971619983
TESS_19,All,3344.74,-299.66196261769903,2.6535978052471085,3.7471372664508236,5.790431709698427,-160.5996753677539,1.0783346831785012,1.2408501022115206,1.4773882781938754,1.641492101377482,0.06554346069178241,0.05243884126351084,36.84406268981036,39.60079168530051,68.28997371751122
TESS_19,All,3668.0,-787.046144380154,2.8749013911117602,3.116678304594315,5.694012036793665,105.68861221565726,0.4172076827380651,0.44714633169345763,0.7167427146372627,0.8800660207506046,0.03321787161754397,0.03178683360397816,21.17753215843176,20.588038705274386,67.08233804941254
TESS_19,All,3712.63,-1076.1712060150685,3.7185446450966713,2.926885869405588,5.666337780293713,98.29434008165715,0.3435327481181645,0.37517039478742165,0.5957190166790007,0.6995399730344536,0.029724756451733114,0.028198041756044567,25.029728958045894,24.59286726483755,69.24471385522898
TESS_19,All,3770.45,-4309.801366464237,2.8246706233979566,2.960312437695155,5.665256537934233,81.41701624047427,0.15379757074286582,0.15999207609563637,0.3054705753034481,0.35499113140580985,0.012187282455564663,0.011997822800270619,7.879825510830017,8.040841211034106,55.971882301567426
TESS_19,All,3849.51,-335.79603964211077,2.98691936570086,3.3106894834715153,5.733469005402402,150.56504456982876,0.4549886480351897,0.5006961033694148,0.9709023769035392,1.3693594470239594,0.03968176155800229,0.04065783294705483,22.930299008216878,22.950655857717123,48.78117171085838
TESS_19,All,4007.84,-537.7143202354271,2.8311466415157485,2.516304618035539,5.7767676853730965,14.257701611225892,0.49976589165060403,0.5461485026822701,0.7916980122912274,1.145625701298313,0.04452690412889648,0.045515659352518334,22.066254451375464,21.621231411627548,78.83601182310446
TESS_19,All,4037.19,-3209.0293914991516,2.7668991462196146,3.3618245060281806,5.705951460072306,34.61959387023835,0.1290748688389427,0.1322557685457051,0.3682412890514053,0.4558315866377125,0.010048715429521238,0.010144733304088938,6.676406087132911,6.614079451983471,51.8718549416891
TESS_19,All,4064.77,-580.538546830008,2.98228177435178,3.7555071096426484,5.698283716917878,-58.5755473069746,0.4172512540773812,0.4489577553774753,0.9652331017226934,1.3583556992615788,0.033305782176201504,0.0312930855465563,23.45104187542732,24.034395998781022,80.22495679050311
TESS_19,All,4094.64,-4770.303811014092,3.2039413845188673,3.0423010608614884,5.72415590453388,-43.285777547835266,0.11541411096717002,0.11699380668855541,0.33623363816798024,0.44679710768717573,0.010278211944182658,0.010482455534682522,7.318508101912954,7.249247346078022,51.59663185947275
TESS_19,All,4207.68,-2300.8222349865246,2.9482420372333022,3.312662897440089,5.718168956674923,-34.29536287975373,0.17860493848062298,0.18402722969717278,0.412058532759632,0.5326658401149551,0.011161425939922864,0.011310531746177688,9.966844152961485,10.147882954571777,55.87112282882015
TESS_19,All,4233.6,-4650.31475202038,2.9536433632536303,2.830257450930656,5.714798275288118,-72.02192303268077,0.1326491413344435,0.13507462540396142,0.2515461633950582,0.27954696672306634,0.010647848221527312,0.010527163617840785,7.235193721350527,7.282544868482333,58.214922317922465
TESS_19,All,4525.58,-1056.7597227511637,3.3353215344859155,3.238409993377828,5.7031371150418915,-92.64519133980997,0.29024499632064993,0.3158379238078761,0.7739846956566172,1.2177649246012168,0.0284422774746238,0.02808616307302536,20.919301577054043,20.849318454489065,66.27423837660449
TESS_19,All,4787.42,-1321.8064776024898,3.8720044342869944,2.30795997018965,5.712243127861609,4.14579804722889,0.2215247418224373,0.23401017994634188,0.38225231041948304,0.4841967072620905,0.02279177068833338,0.0226986349578846,17.137166314367924,17.346163425393193,56.569147419514806
TESS_19,All,4828.73,-4163.431417841416,3.111570804675576,2.4316102382493714,5.72763297332223,29.392350788154104,0.1303723180577725,0.13587490825545645,0.2880228695386684,0.3630169371033505,0.014748377478037256,0.014450716325644208,8.08603337163169,8.051862369632794,50.64429807244155
TESS_19,All,4907.33,-1817.4939514619468,2.7608705255045294,3.2179474781394624,5.704836408351323,52.255674104950025,0.2425634103809351,0.2563521533854187,0.46930452639913334,0.5559402489368681,0.019094411123185218,0.018521351075748704,12.614281661350624,12.52178401696144,61.41317695242695
TESS_19,All,4922.58,-3141.0360971083987,2.746342255172032,2.9961853569427337,5.767298349408336,64.14334331512579,0.16310428470403382,0.17160406655270366,0.39462619316425895,0.5208538828931433,0.014292195039087296,0.013810635085753198,8.690834816287492,8.710183056559899,57.95106441732587
